episode_id,blue_cube_count,target_index,successful,x_m,y_m,z_m,position_stratum,tray_x_m,tray_y_m
episode_000370,2,1,True,0.4083173693237398,-0.034418862010283616,0.026,2,0.51,-0.23109908607186044
episode_000371,1,0,True,0.5396800396769955,-0.2336443865040287,0.026,12,0.51,0.1488217471436576
episode_000372,2,0,True,0.579608793708489,0.0809762190464604,0.026,15,0.51,-0.23365416580627604
episode_000372,2,1,True,0.42593632537166937,-0.010856364354699347,0.026,2,0.51,-0.23365416580627604
episode_000373,3,0,True,0.648209650341251,-0.013763537611714755,0.026,20,0.51,-0.23444186149982582
episode_000373,3,1,True,0.4428668104585739,-0.02429279672037038,0.026,8,0.51,-0.23444186149982582
episode_000373,3,2,True,0.40101427823138586,0.09720143314973835,0.026,3,0.51,-0.23444186149982582
episode_000374,3,0,True,0.6108415093472415,-0.01323516535078352,0.026,20,0.51,-0.23109908607186044
episode_000374,3,1,True,0.45736140407927633,0.1491190221253227,0.026,10,0.51,-0.23109908607186044
episode_000374,3,2,True,0.43759206663965394,0.2930344215293579,0.026,5,0.51,-0.23109908607186044
episode_000375,1,0,True,0.5632233653669335,-0.23006497049092572,0.026,12,0.51,0.1488217471436576
episode_000376,2,0,True,0.5360553646380187,-0.2401484646117814,0.026,12,0.51,0.14442681188850717
episode_000376,2,1,True,0.41136022722240795,-0.2143068393534035,0.026,0,0.51,0.14442681188850717
episode_000377,3,0,True,0.6111051952047196,-0.09537468201757646,0.026,20,0.51,0.15245647522982533
episode_000377,3,1,True,0.4621887995049989,-0.15482307597490316,0.026,7,0.51,0.15245647522982533
episode_000377,3,2,True,0.42612337631735636,-0.29835891060009945,0.026,0,0.51,0.15245647522982533
episode_000378,3,0,True,0.6287872620242159,0.045120162492144664,0.026,21,0.51,0.22811565469791645
episode_000378,3,1,True,0.4605497977794922,-0.17163755422177385,0.026,7,0.51,0.22811565469791645
episode_000378,3,2,True,0.40428778391300324,-0.2965299219035836,0.026,0,0.51,0.22811565469791645
episode_000379,3,0,True,0.6363230505943575,0.04168541503828737,0.026,21,0.51,0.23474907970914027
episode_000379,3,1,True,0.46403742565466416,-0.15017903929521575,0.026,7,0.51,0.23474907970914027
episode_000379,3,2,True,0.40565265451906946,-0.0010812872351446678,0.026,2,0.51,0.23474907970914027
episode_000380,2,0,True,0.5681246686464324,-0.14618805149785982,0.026,13,0.51,0.14442681188850717
episode_000380,2,1,True,0.43276871963939,-0.24549551104243986,0.026,0,0.51,0.14442681188850717
episode_000381,2,0,True,0.5812660582515021,-0.08700906537732796,0.026,14,0.51,0.15245647522982533
episode_000381,2,1,True,0.3759906916790356,-0.23798416978766718,0.026,0,0.51,0.15245647522982533
episode_000382,1,0,True,0.564423624774336,-0.2022349451170864,0.026,12,0.51,0.22811565469791645
episode_000383,2,0,True,0.5497602126707367,0.06449482245290826,0.026,15,0.51,0.23474907970914027
episode_000383,2,1,True,0.3945306155590243,-0.21869496423425022,0.026,0,0.51,0.23474907970914027
episode_000384,2,0,True,0.5030726239825668,-0.2060436105872249,0.026,6,0.51,0.14442681188850717
episode_000384,2,1,True,0.6442280429183568,-0.1059499753651856,0.026,19,0.51,0.14442681188850717
episode_000385,1,0,True,0.5225572952597164,-0.17234745266685678,0.026,13,0.51,0.15245647522982533
episode_000386,3,0,True,0.47510572887490937,-0.17229789559929914,0.026,7,0.51,0.22811565469791645
episode_000386,3,1,True,0.3986440782765222,-0.2979884039383617,0.026,0,0.51,0.22811565469791645
episode_000386,3,2,True,0.5496585259948964,0.015835055881416076,0.026,15,0.51,0.22811565469791645
episode_000387,2,0,False,0.48405852006119077,0.03182523797482792,0.026,9,0.51,0.23474907970914027
episode_000387,2,1,False,0.628772939849999,-0.09038783143066546,0.026,20,0.51,0.23474907970914027
episode_000388,3,0,True,0.4827482074989224,-0.14841552680150288,0.026,7,0.51,0.14442681188850717
episode_000388,3,1,True,0.4284773196412625,-0.028689227101854994,0.026,2,0.51,0.14442681188850717
episode_000388,3,2,True,0.6022612061002265,-0.1187440345661552,0.026,19,0.51,0.14442681188850717
episode_000389,3,0,True,0.4594562679961796,-0.2240979649220627,0.026,6,0.51,0.15245647522982533
episode_000389,3,1,True,0.4309502425922303,-0.09989763922409353,0.026,1,0.51,0.15245647522982533
episode_000389,3,2,True,0.5864635279508887,-0.14003438445708902,0.026,13,0.51,0.15245647522982533
episode_000390,1,0,True,0.6157783960226016,-0.14390809719720582,0.026,19,0.51,0.22811565469791645
episode_000391,3,0,True,0.48205435068281816,-0.036919191989136235,0.026,8,0.51,0.23474907970914027
episode_000391,3,1,True,0.6433940747239428,0.014121194234230316,0.026,21,0.51,0.23474907970914027
episode_000391,3,2,True,0.5485861573536697,-0.17676880585168037,0.026,13,0.51,0.23474907970914027
episode_000392,3,0,True,0.4932835109170142,-0.14898858049064412,0.026,7,0.51,0.14442681188850717
episode_000392,3,1,True,0.3689335010357383,-0.12016367279678791,0.026,1,0.51,0.14442681188850717
episode_000392,3,2,True,0.5812160080643434,-0.29403588507502976,0.026,12,0.51,0.14442681188850717
episode_000393,3,0,True,0.4952366035503798,-0.13135750069655178,0.026,7,0.51,0.15245647522982533
episode_000393,3,1,True,0.6463423445551216,-0.14741220054032372,0.026,19,0.51,0.15245647522982533
episode_000393,3,2,True,0.5474262091825977,-0.2836153199317445,0.026,12,0.51,0.15245647522982533
episode_000394,2,0,True,0.44349898209225447,-0.20560262806185464,0.026,6,0.51,0.22811565469791645
episode_000394,2,1,True,0.6318681425658551,0.05012227577976932,0.026,21,0.51,0.22811565469791645
episode_000395,1,0,True,0.6240260700672949,-0.01645224422124275,0.026,20,0.51,0.23474907970914027
episode_000396,1,0,True,0.5996009034271542,-0.2569126010806145,0.026,18,0.51,0.14442681188850717
episode_000397,2,0,True,0.4961543684091111,-0.11714179405982406,0.026,7,0.51,0.15245647522982533
episode_000397,2,1,True,0.5923819728428671,-0.26739592386596395,0.026,18,0.51,0.15245647522982533
episode_000398,2,0,True,0.44900055894496765,-0.07353697209603217,0.026,8,0.51,0.22811565469791645
episode_000398,2,1,True,0.6496799252402561,0.04699725314359581,0.026,21,0.51,0.22811565469791645
episode_000399,2,0,True,0.4528646316468046,0.0554809864928995,0.026,9,0.51,0.23474907970914027
episode_000399,2,1,True,0.5992352866370934,-0.2696851225337764,0.026,18,0.51,0.23474907970914027
episode_000400,1,0,True,0.5926163508912475,-0.22342966990272584,0.026,18,0.51,0.14442681188850717
episode_000401,3,0,True,0.39765259225973826,-0.16534219740988546,0.026,1,0.51,0.15245647522982533
episode_000401,3,1,True,0.5873050034898071,-0.28244468184288823,0.026,12,0.51,0.15245647522982533
episode_000401,3,2,True,0.6396784830493936,-0.14006146420530927,0.026,19,0.51,0.15245647522982533
episode_000402,1,0,True,0.6123797006655031,-0.2057335200386363,0.026,18,0.51,0.22811565469791645
episode_000403,2,0,True,0.37784739892209634,0.025763297134051073,0.026,3,0.51,0.23474907970914027
episode_000403,2,1,True,0.5236231695579593,-0.1821338295767144,0.026,13,0.51,0.23474907970914027
episode_000404,1,0,True,0.58915070666092,-0.17995242988886795,0.026,19,0.51,0.14442681188850717
episode_000405,3,0,True,0.3933326613825946,-0.1637264376623539,0.026,1,0.51,0.15245647522982533
episode_000405,3,1,True,0.5653865611269353,-0.019566364581314957,0.026,14,0.51,0.15245647522982533
episode_000405,3,2,True,0.6154602846774128,-0.15236094056523058,0.026,19,0.51,0.15245647522982533
episode_000406,3,0,False,0.4060278231425899,-0.2755927333201656,0.026,0,0.51,0.22811565469791645
episode_000406,3,1,False,0.5315042510449601,0.049852977500335384,0.026,15,0.51,0.22811565469791645
episode_000406,3,2,False,0.5989921280625121,-0.15938536931235803,0.026,19,0.51,0.22811565469791645
episode_000407,3,0,True,0.4087929392293824,-0.029049152021690047,0.026,2,0.51,0.23474907970914027
episode_000407,3,1,True,0.5887554174420235,0.039203292066887066,0.026,15,0.51,0.23474907970914027
episode_000407,3,2,True,0.6466902834952635,-0.11539833256695131,0.026,19,0.51,0.23474907970914027
episode_000408,1,0,True,0.4984634488203674,-0.1522951319265948,0.026,7,0.51,0.14442681188850717
episode_000409,3,0,True,0.37951702634828555,-0.14075318747662052,0.026,1,0.51,0.15245647522982533
episode_000409,3,1,True,0.5874612993698984,-0.15367229560696882,0.026,13,0.51,0.15245647522982533
episode_000409,3,2,True,0.5865555445692433,-0.2828315390677606,0.026,18,0.51,0.15245647522982533
episode_000410,1,0,True,0.4894829395760808,-0.04575195977130436,0.026,8,0.51,0.22811565469791645
episode_000411,2,0,True,0.3861437918022962,0.01615388859362429,0.026,3,0.51,0.23474907970914027
episode_000411,2,1,True,0.5516365578552154,-0.03507128743113479,0.026,14,0.51,0.23474907970914027
episode_000412,1,0,True,0.4913655898626989,-0.22541787289527193,0.026,6,0.51,0.14442681188850717
episode_000413,1,0,True,0.4675141012936601,-0.20750686054036976,0.026,6,0.51,0.15245647522982533
episode_000414,3,0,True,0.39835346014347106,0.050454329276009256,0.026,3,0.51,0.22811565469791645
episode_000414,3,1,True,0.5422808645312857,-0.12434347689764982,0.026,13,0.51,0.22811565469791645
episode_000414,3,2,True,0.3834806992919781,-0.07560579955881441,0.026,2,0.51,0.22811565469791645
episode_000415,2,0,True,0.43449626297334654,-0.2802327891114722,0.026,0,0.51,0.23474907970914027
episode_000415,2,1,True,0.5575434749677071,0.058574870700394625,0.026,15,0.51,0.23474907970914027
episode_000416,2,0,True,0.4300723882253852,-0.1294997569909953,0.026,1,0.51,0.14442681188850717
episode_000416,2,1,True,0.5788359563949053,-0.27360420174481637,0.026,12,0.51,0.14442681188850717
episode_000417,3,0,True,0.5754212131571801,-0.13672761275627926,0.026,13,0.51,0.15245647522982533
episode_000417,3,1,True,0.6095097096431352,-0.297053341955664,0.026,18,0.51,0.15245647522982533
episode_000417,3,2,True,0.44551797943970706,-0.1582527589097102,0.026,7,0.51,0.15245647522982533
episode_000418,2,0,True,0.39573895128459813,-0.005097165495748943,0.026,2,0.51,0.22811565469791645
episode_000418,2,1,True,0.5317287568219098,0.02299329177138175,0.026,15,0.51,0.22811565469791645
episode_000419,2,0,True,0.3779580036372418,0.0014920008246833906,0.026,3,0.51,0.23474907970914027
episode_000419,2,1,True,0.5386194162179986,-0.22503931390587578,0.026,12,0.51,0.23474907970914027
episode_000420,3,0,True,0.5658981386027326,-0.15332475489858527,0.026,13,0.51,0.14442681188850717
episode_000420,3,1,True,0.6018998100798129,-0.0313630578944452,0.026,20,0.51,0.14442681188850717
episode_000420,3,2,True,0.44849670639689293,-0.13018679343889356,0.026,7,0.51,0.14442681188850717
episode_000421,1,0,True,0.5051666937771261,-0.250675128568,0.026,6,0.51,0.15245647522982533
episode_000422,1,0,True,0.45163858089921255,-0.13370021029389828,0.026,7,0.51,0.22811565469791645
episode_000423,3,0,True,0.563554392622163,-0.21522190919434236,0.026,12,0.51,0.23474907970914027
episode_000423,3,1,True,0.611993447471684,0.03658768709467476,0.026,21,0.51,0.23474907970914027
episode_000423,3,2,True,0.3954409122526426,-0.1448770962901801,0.026,1,0.51,0.23474907970914027
episode_000424,3,0,False,0.532414521459858,-0.051865355338537006,0.026,14,0.51,0.14442681188850717
episode_000424,3,1,False,0.6496925612326295,-0.12408892259320996,0.026,19,0.51,0.14442681188850717
episode_000424,3,2,False,0.4578308897135614,-0.19864416071698598,0.026,7,0.51,0.14442681188850717
episode_000425,1,0,True,0.3810447904138188,-0.09916951261276032,0.026,1,0.51,0.15245647522982533
episode_000426,1,0,True,0.3876036700652972,-0.0809650486077288,0.026,2,0.51,0.22811565469791645
episode_000427,3,0,False,0.5437540996319505,0.023356366277481545,0.026,15,0.51,0.23474907970914027
episode_000427,3,1,False,0.6377936439927708,-0.14844628730762946,0.026,19,0.51,0.23474907970914027
episode_000427,3,2,False,0.48033102024793706,-0.24714579470387565,0.026,6,0.51,0.23474907970914027
episode_000428,2,0,True,0.605110605238664,-0.2736478846146322,0.026,18,0.51,0.14442681188850717
episode_000428,2,1,True,0.47456580341404786,-0.11863159586216472,0.026,7,0.51,0.14442681188850717
episode_000429,3,0,False,0.5255879614717845,-0.11183934057063952,0.026,13,0.51,0.15245647522982533
episode_000429,3,1,False,0.6428802514404792,-0.18559687045038184,0.026,19,0.51,0.15245647522982533
episode_000429,3,2,False,0.38890531952801927,-0.07640571817998798,0.026,2,0.51,0.15245647522982533
episode_000430,3,0,True,0.6329155314878564,-0.175474221629149,0.026,19,0.51,0.22811565469791645
episode_000430,3,1,True,0.4608036220075762,-0.21581760153818602,0.026,6,0.51,0.22811565469791645
episode_000430,3,2,True,0.40283336093115424,0.010635722927399734,0.026,3,0.51,0.22811565469791645
episode_000431,2,0,True,0.6291826654661998,0.04788097463905605,0.026,21,0.51,0.23474907970914027
episode_000431,2,1,True,0.48194671390100646,-0.09687400516527636,0.026,8,0.51,0.23474907970914027
episode_000432,1,0,True,0.4325790588832918,-0.27127479200864013,0.026,0,0.51,0.14442681188850717
episode_000433,3,0,True,0.6249451494867256,-0.139506946558264,0.026,19,0.51,0.15245647522982533
episode_000433,3,1,True,0.46503442608575574,-0.04752669294924586,0.026,8,0.51,0.15245647522982533
episode_000433,3,2,True,0.4110271948504083,-0.1919690035144424,0.026,1,0.51,0.15245647522982533
episode_000434,3,0,False,0.5899270224961947,-0.2556858862875475,0.026,18,0.51,0.22811565469791645
episode_000434,3,1,False,0.509157857528938,0.047019803188919476,0.026,9,0.51,0.22811565469791645
episode_000434,3,2,False,0.3975187029750553,-0.15071026258636833,0.026,1,0.51,0.22811565469791645
episode_000435,3,0,True,0.6191213832754656,-0.06426932700587373,0.026,20,0.51,0.23474907970914027
episode_000435,3,1,True,0.4893064400899423,0.049933392490902576,0.026,9,0.51,0.23474907970914027
episode_000435,3,2,True,0.4135412519715562,-0.12109963634435245,0.026,1,0.51,0.23474907970914027
episode_000436,2,0,True,0.6140872815219615,-0.2634508803269356,0.026,18,0.51,0.14442681188850717
episode_000436,2,1,True,0.46799576466266,-0.27589601227851873,0.026,6,0.51,0.14442681188850717
episode_000437,3,0,True,0.5941339814830202,-0.10037255067149004,0.026,19,0.51,0.15245647522982533
episode_000437,3,1,True,0.45021690639999834,-0.1679170034304488,0.026,7,0.51,0.15245647522982533
episode_000437,3,2,True,0.39253902811557206,-0.29508585903069406,0.026,0,0.51,0.15245647522982533
episode_000438,3,0,True,0.6229991349604969,0.023991883056242436,0.026,21,0.51,0.22811565469791645
episode_000438,3,1,True,0.4865414216325301,-0.1775579449203581,0.026,7,0.51,0.22811565469791645
episode_000438,3,2,True,0.40614133910989336,-0.0475765999360902,0.026,2,0.51,0.22811565469791645
episode_000439,3,0,True,0.48199385312619203,-0.12042996663722996,0.026,7,0.51,0.23474907970914027
episode_000439,3,1,True,0.42643704856283526,-0.2817210459796187,0.026,0,0.51,0.23474907970914027
episode_000439,3,2,True,0.5564867465905078,0.0024464185410624606,0.026,15,0.51,0.23474907970914027
episode_000440,1,0,True,0.3785174915439712,-0.21841588342445,0.026,0,0.51,0.14442681188850717
episode_000441,2,0,True,0.6242985220277965,-0.1467336734774826,0.026,19,0.51,0.15245647522982533
episode_000441,2,1,True,0.4600955433895122,-0.2419616149381636,0.026,6,0.51,0.15245647522982533
episode_000442,3,0,False,0.4523515070097169,-0.14364453204910568,0.026,7,0.51,0.22811565469791645
episode_000442,3,1,False,0.42182934907251185,-0.01440888807713342,0.026,2,0.51,0.22811565469791645
episode_000442,3,2,False,0.5648863504208834,0.010349327431820847,0.026,15,0.51,0.22811565469791645
episode_000443,3,0,True,0.44625472189225024,-0.2132413512115991,0.026,6,0.51,0.23474907970914027
episode_000443,3,1,True,0.382837874957777,0.05435866327523972,0.026,3,0.51,0.23474907970914027
episode_000443,3,2,True,0.5803951980097383,-0.12965870536959465,0.026,13,0.51,0.23474907970914027
episode_000444,1,0,True,0.3697139296097336,-0.2816073696201499,0.026,0,0.51,0.14442681188850717
episode_000445,3,0,True,0.5026973288187111,-0.059570295146090704,0.026,8,0.51,0.15245647522982533
episode_000445,3,1,True,0.40145627235876785,-0.1857819101231528,0.026,1,0.51,0.15245647522982533
episode_000445,3,2,True,0.5354432835003746,-0.19097744725104268,0.026,13,0.51,0.15245647522982533
episode_000446,1,0,True,0.4388823944876618,-0.15767090347940177,0.026,1,0.51,0.22811565469791645
episode_000447,2,0,False,0.6104346242074471,-0.08387086170474589,0.026,20,0.51,0.23474907970914027
episode_000447,2,1,False,0.445354697328477,0.05901029897299369,0.026,9,0.51,0.23474907970914027
episode_000448,1,0,True,0.5439035263697607,-0.16999822648352494,0.026,13,0.51,0.14442681188850717
episode_000449,3,0,False,0.5030576588629372,-0.19913708245223474,0.026,7,0.51,0.15245647522982533
episode_000449,3,1,False,0.37690664951471853,-0.1464890835662067,0.026,1,0.51,0.15245647522982533
episode_000449,3,2,False,0.6333196878351337,-0.24564523893540552,0.026,18,0.51,0.15245647522982533
episode_000450,2,0,False,0.6001428890227796,0.02711782260022282,0.026,21,0.51,0.22811565469791645
episode_000450,2,1,False,0.4914803992469756,-0.23437703592986353,0.026,6,0.51,0.22811565469791645
episode_000451,1,0,True,0.5673868821158384,0.1432730096635902,0.026,16,0.51,-0.16195132179696115
episode_000452,3,0,True,0.4500850576907413,0.012129488140840864,0.026,9,0.51,0.18816192119132372
episode_000452,3,1,True,0.4208710927880535,-0.1688412350178649,0.026,1,0.51,0.18816192119132372
episode_000452,3,2,True,0.5818710122010112,-0.09509915271732537,0.026,14,0.51,0.18816192119132372
episode_000453,3,0,False,0.42341263582271654,-0.14779367982799121,0.026,1,0.51,0.2133814230366042
episode_000453,3,1,False,0.5336915002916129,-0.2874861606579119,0.026,12,0.51,0.2133814230366042
episode_000453,3,2,False,0.6015238910469058,0.004077768775308448,0.026,21,0.51,0.2133814230366042
episode_000454,2,0,True,0.528287617415855,0.25065344172726234,0.026,17,0.51,-0.22644713550184437
episode_000454,2,1,True,0.4390647758657441,-0.050693636949708076,0.026,2,0.51,-0.22644713550184437
episode_000455,3,0,True,0.4411349296277154,0.19120741481103304,0.026,4,0.51,-0.16195132179696115
episode_000455,3,1,True,0.5678211628880012,0.16198589124247856,0.026,16,0.51,-0.16195132179696115
episode_000455,3,2,True,0.660599261595674,0.012386478099446046,0.026,21,0.51,-0.16195132179696115
episode_000456,2,0,True,0.5795116404756292,0.004957615385681498,0.026,15,0.51,0.18816192119132372
episode_000456,2,1,True,0.3866920374068114,-0.013553364146788024,0.026,2,0.51,0.18816192119132372
episode_000457,2,0,True,0.5366170862617835,-0.2589586174616961,0.026,12,0.51,0.2133814230366042
episode_000457,2,1,True,0.4025759440712439,0.0329388402625164,0.026,3,0.51,0.2133814230366042
episode_000458,3,0,True,0.4315756627730016,-0.04503792877695486,0.026,2,0.51,-0.22644713550184437
episode_000458,3,1,True,0.5556791362351883,0.1649474378584191,0.026,16,0.51,-0.22644713550184437
episode_000458,3,2,True,0.5931937995896208,0.2853580571877776,0.026,23,0.51,-0.22644713550184437
episode_000459,2,0,True,0.5718718826103524,0.15659913506764805,0.026,16,0.51,-0.16195132179696115
episode_000459,2,1,True,0.43056344069483987,0.24980858604106929,0.026,5,0.51,-0.16195132179696115
episode_000460,3,0,True,0.40317218150620865,-0.029296266414105557,0.026,2,0.51,0.18816192119132372
episode_000460,3,1,True,0.5703059547603342,0.010514497665123138,0.026,15,0.51,0.18816192119132372
episode_000460,3,2,True,0.641240051490672,-0.14061441620163112,0.026,19,0.51,0.18816192119132372
episode_000461,3,0,False,0.4008538504812058,0.03737038690287656,0.026,3,0.51,0.2133814230366042
episode_000461,3,1,False,0.5205112782555091,-0.10403481228636376,0.026,13,0.51,0.2133814230366042
episode_000461,3,2,False,0.6075590657906973,-0.2540475795126697,0.026,18,0.51,0.2133814230366042
episode_000462,3,0,True,0.4164949608763479,0.03516230452273423,0.026,3,0.51,-0.22644713550184437
episode_000462,3,1,True,0.5649486773629093,-0.04016472908894066,0.026,14,0.51,-0.22644713550184437
episode_000462,3,2,True,0.6102496692823534,0.12676749466801715,0.026,22,0.51,-0.22644713550184437
episode_000463,2,0,True,0.5720558212877201,0.14244242518981962,0.026,16,0.51,-0.16195132179696115
episode_000463,2,1,True,0.41941716414904817,0.016722921263432573,0.026,3,0.51,-0.16195132179696115
episode_000464,1,0,True,0.5658838595833071,0.015762534912757784,0.026,15,0.51,0.18816192119132372
episode_000465,1,0,True,0.5832253880892445,0.02620719565435837,0.026,15,0.51,0.2133814230366042
episode_000466,2,0,True,0.5291526400796452,0.15706373389133266,0.026,16,0.51,-0.22644713550184437
episode_000466,2,1,True,0.3767698165756441,-0.04363013057918791,0.026,2,0.51,-0.22644713550184437
episode_000467,2,0,True,0.4860527269786036,0.2357299585604153,0.026,11,0.51,-0.16195132179696115
episode_000467,2,1,True,0.59633102437837,0.10640382068584178,0.026,22,0.51,-0.16195132179696115
episode_000468,3,0,True,0.5272555896990702,-0.17182047333884495,0.026,13,0.51,0.18816192119132372
episode_000468,3,1,True,0.6458550363752897,-0.20405571628261338,0.026,18,0.51,0.18816192119132372
episode_000468,3,2,True,0.49876907924956493,0.019812850403751404,0.026,9,0.51,0.18816192119132372
episode_000469,1,0,True,0.5307486199715246,-0.27701440601304866,0.026,12,0.51,0.2133814230366042
episode_000470,1,0,False,0.5674711369784348,0.2519255603641667,0.026,17,0.51,-0.22644713550184437
episode_000471,3,0,True,0.5265330344135151,0.12052596538985477,0.026,16,0.51,-0.16195132179696115
episode_000471,3,1,True,0.657695967540787,0.1281250393902433,0.026,22,0.51,-0.16195132179696115
episode_000471,3,2,True,0.37603216081834046,0.08283842326124248,0.026,3,0.51,-0.16195132179696115
episode_000472,1,0,True,0.6421730608768832,-0.12033477010801873,0.026,19,0.51,0.18816192119132372
episode_000473,3,0,False,0.547070421063883,-0.22463531663078856,0.026,12,0.51,0.2133814230366042
episode_000473,3,1,False,0.653752836845447,0.023208376581561496,0.026,21,0.51,0.2133814230366042
episode_000473,3,2,False,0.3739944503566228,-0.15922972146547393,0.026,1,0.51,0.2133814230366042
episode_000474,1,0,True,0.6581276284189657,-0.026489114288803906,0.026,20,0.51,-0.22644713550184437
episode_000475,2,0,True,0.49612207967076866,0.07968776396859613,0.026,9,0.51,-0.16195132179696115
episode_000475,2,1,True,0.641766582471951,0.17071381183756335,0.026,22,0.51,-0.16195132179696115
episode_000476,2,0,True,0.4546548174853393,-0.20534197807047103,0.026,6,0.51,0.18816192119132372
episode_000476,2,1,True,0.6084700688687162,0.005629716631147396,0.026,21,0.51,0.18816192119132372
episode_000477,2,0,True,0.48030057532053394,-0.10565531465594856,0.026,7,0.51,0.2133814230366042
episode_000477,2,1,True,0.6233782997760806,0.012679088338112569,0.026,21,0.51,0.2133814230366042
episode_000478,3,0,True,0.553634332811535,-0.03187453851312222,0.026,14,0.51,-0.22644713550184437
episode_000478,3,1,True,0.5999642228134524,0.0940313140596226,0.026,21,0.51,-0.22644713550184437
episode_000478,3,2,True,0.38338334159653836,-0.003493163093085852,0.026,2,0.51,-0.22644713550184437
episode_000479,1,0,True,0.605571699140367,0.17538708334267628,0.026,22,0.51,-0.16195132179696115
episode_000480,2,0,True,0.47300289881459495,-0.06979325922037269,0.026,8,0.51,0.18816192119132372
episode_000480,2,1,True,0.5964972595874558,0.00879558624103509,0.026,21,0.51,0.18816192119132372
episode_000481,3,0,True,0.5811006817864129,0.028297444368171724,0.026,15,0.51,0.2133814230366042
episode_000481,3,1,True,0.6344852095146701,-0.15877609077036797,0.026,19,0.51,0.2133814230366042
episode_000481,3,2,True,0.49875706246545765,-0.2963151310778078,0.026,6,0.51,0.2133814230366042
episode_000482,2,0,False,0.4800199783968636,0.20116957703917865,0.026,10,0.51,-0.22644713550184437
episode_000482,2,1,False,0.594401984980562,-0.018351766393918806,0.026,20,0.51,-0.22644713550184437
episode_000483,3,0,False,0.5317075526540455,0.043600395056303476,0.026,15,0.51,-0.16195132179696115
episode_000483,3,1,False,0.6596951220908824,0.10703251049534401,0.026,22,0.51,-0.16195132179696115
episode_000483,3,2,False,0.45711359771783033,0.1892336170235851,0.026,10,0.51,-0.16195132179696115
episode_000484,1,0,True,0.657656527897613,0.010333908137023198,0.026,21,0.51,0.18816192119132372
episode_000485,3,0,False,0.5865355546353411,-0.12217751496306554,0.026,19,0.51,0.2133814230366042
episode_000485,3,1,False,0.4728107049692929,-0.26883269799711496,0.026,6,0.51,0.2133814230366042
episode_000485,3,2,False,0.39205578661099566,0.014555492660390995,0.026,3,0.51,0.2133814230366042
episode_000486,3,0,True,0.5903173887877258,-0.018770775991972494,0.026,20,0.51,-0.22644713550184437
episode_000486,3,1,True,0.45358099034860516,-0.005139810237517667,0.026,8,0.51,-0.22644713550184437
episode_000486,3,2,True,0.41271982871971297,0.28966824035918487,0.026,5,0.51,-0.22644713550184437
episode_000487,3,0,True,0.645316671632218,0.15278069344146417,0.026,22,0.51,-0.16195132179696115
episode_000487,3,1,True,0.4718675195662698,0.1028025798834616,0.026,10,0.51,-0.16195132179696115
episode_000487,3,2,True,0.39073749827505694,0.26896471295067276,0.026,5,0.51,-0.16195132179696115
episode_000488,2,0,True,0.43195613679546446,0.0020206130576683407,0.026,3,0.51,0.18816192119132372
episode_000488,2,1,True,0.5331349439804594,-0.1676122850457408,0.026,13,0.51,0.18816192119132372
episode_000489,2,0,True,0.4366756858570956,0.0291123253775821,0.026,3,0.51,0.2133814230366042
episode_000489,2,1,True,0.5790807142910859,-0.07659637074896786,0.026,14,0.51,0.2133814230366042
episode_000490,1,0,False,0.5955592154889978,0.2592666958303264,0.026,23,0.51,-0.22644713550184437
episode_000491,3,0,True,0.5876924839333539,0.19619776757549534,0.026,22,0.51,-0.16195132179696115
episode_000491,3,1,True,0.4720931261413133,0.03995053736954057,0.026,9,0.51,-0.16195132179696115
episode_000491,3,2,True,0.4111157993228415,0.16942601525419484,0.026,4,0.51,-0.16195132179696115
episode_000492,1,0,True,0.6597080941104851,-0.10127067872983594,0.026,19,0.51,0.18816192119132372
episode_000493,2,0,True,0.39278760568586024,-0.21752076524784708,0.026,0,0.51,0.2133814230366042
episode_000493,2,1,True,0.5324986811054268,0.01301801214334639,0.026,15,0.51,0.2133814230366042
episode_000494,1,0,True,0.4844476514852288,-0.031498177154863805,0.026,8,0.51,-0.22644713550184437
episode_000495,3,0,True,0.5962357185976042,0.14440674627761887,0.026,22,0.51,-0.16195132179696115
episode_000495,3,1,True,0.4478161524790793,0.23270420130653605,0.026,11,0.51,-0.16195132179696115
episode_000495,3,2,True,0.4135783521894645,0.11015441176099523,0.026,4,0.51,-0.16195132179696115
episode_000496,1,0,True,0.46625856380571257,-0.08973246098332699,0.026,8,0.51,0.18816192119132372
episode_000497,3,0,False,0.6251702307295954,0.03780649881700427,0.026,21,0.51,0.2133814230366042
episode_000497,3,1,False,0.4686581505225056,-0.18373803308418352,0.026,7,0.51,0.2133814230366042
episode_000497,3,2,False,0.40133844615248876,-0.05031489849674659,0.026,2,0.51,0.2133814230366042
episode_000498,1,0,True,0.469206064554837,0.1626299047166022,0.026,10,0.51,-0.22644713550184437
episode_000499,1,0,True,0.4815633564527409,0.03188710529557758,0.026,9,0.51,-0.16195132179696115
episode_000500,3,0,True,0.4435738186066818,-0.1709657079863693,0.026,7,0.51,0.18816192119132372
episode_000500,3,1,True,0.4066403973806163,-0.2969905891665676,0.026,0,0.51,0.18816192119132372
episode_000500,3,2,True,0.5653598233562314,0.012268132241206653,0.026,15,0.51,0.18816192119132372
episode_000501,3,0,True,0.4831393290271244,-0.15531763710686566,0.026,7,0.51,0.2133814230366042
episode_000501,3,1,True,0.4201052667136512,-0.031027257774533898,0.026,2,0.51,0.2133814230366042
episode_000501,3,2,True,0.5565653667339197,0.02019622996556478,0.026,15,0.51,0.2133814230366042
