episode_id,blue_cube_count,red_cube_count,successful,completed,failed,scenario_mode,seed,progress_stage,num_blue_total,num_preplaced,num_remaining,preplaced_blue_cube_names,start_position_stratum,start_ee_position_fallback,start_ee_position_fallback_shift_m,start_ee_reached,start_ee_yaw_requested_deg,start_ee_yaw_offset_deg,start_ee_yaw_fallback_scale,start_ee_yaw_error_deg,start_ee_orientation_reached,trajectory_modes,recovery_planned,recovery_augmented,recovery_completed,solver_recovery_attempts,solver_recovery_total_attempts,failure_reason,failed_state,slot_index,frames,duration_s,path_length_m,displacement_m,x_min_m,x_max_m,x_span_m,y_min_m,y_max_m,y_span_m,z_min_m,z_max_m,z_span_m
episode_001634,2,2,True,True,False,blue_tray,92640,1,2,1,1,blue_cube_0,,False,0.0,True,-38.0282,-38.0282,1.0,2.4311,True,preplaced;direct,False,False,False,0,0,,,2,283,18.8,1.2087686638908992,0.14235295823486274,0.42915964126586914,0.5611519813537598,0.13199234008789062,-0.1713550090789795,0.2691526412963867,0.4405076503753662,0.03205038607120514,0.22620469331741333,0.1941543072462082
episode_001635,2,2,True,True,False,blue_tray,92641,0,2,0,2,,7,False,0.0,True,,,,0.0638,True,direct;direct,False,False,False,0,0,,,2,522,34.733333333333334,1.981847117412788,0.2724494902381142,0.42661237716674805,0.6358470916748047,0.20923471450805664,-0.20354008674621582,0.15230929851531982,0.35584938526153564,0.03308509290218353,0.3573528528213501,0.32426775991916656
episode_001636,2,2,False,False,True,blue_tray,92642,0,2,0,2,,6,False,0.0,True,,,,0.0766,True,direct;recovery,True,False,False,0,0,transport_stall,move_above_slot,1,467,31.066666666666666,1.9983848681185257,0.2039894012118183,0.39852023124694824,0.6198621988296509,0.22134196758270264,-0.14374327659606934,0.2441103458404541,0.38785362243652344,0.0327356681227684,0.2963325083255768,0.2635968402028084
episode_001637,2,2,True,True,False,blue_tray,92643,0,2,0,2,,36,False,0.0,True,,,,0.0639,True,direct;direct,False,False,False,0,0,,,2,488,32.46666666666667,1.9846820723835363,0.16533899822486292,0.4446110725402832,0.6134028434753418,0.1687917709350586,-0.24508166313171387,0.22282612323760986,0.46790778636932373,0.032525546848773956,0.28713300824165344,0.2546074613928795
episode_001638,2,2,False,False,True,blue_tray,92644,0,2,0,2,,11,False,0.0,True,,,,0.0498,True,direct;direct,False,False,False,0,0,transport_stall,move_above_slot,1,608,40.46666666666667,2.796403484081396,0.38694310924047937,0.39737963676452637,0.6038837432861328,0.20650410652160645,-0.29514098167419434,0.26798272132873535,0.5631237030029297,0.03314614295959473,0.4857429265975952,0.4525967836380005
episode_001639,2,2,False,False,True,blue_tray,92645,0,2,0,2,,22,False,0.0,True,,,,0.0675,True,direct;direct,False,False,False,1,1,solver_recovery_exhausted,approach,1,887,59.06666666666666,2.4125005809600477,0.40390798194218863,0.4499248266220093,0.6068090200424194,0.15688419342041016,-0.20712614059448242,0.09957742691040039,0.3067035675048828,0.03047998994588852,0.4440356492996216,0.41355565935373306
episode_001640,2,2,True,True,False,blue_tray,92646,0,2,0,2,,49,False,0.0,True,,,,0.1831,True,direct;direct,False,False,False,0,0,,,2,580,38.6,2.166027672389051,0.21625961190472603,0.4121880531311035,0.6036909818649292,0.19150292873382568,-0.16560351848602295,0.2466418743133545,0.41224539279937744,0.0328821986913681,0.3752017021179199,0.3423195034265518
episode_001641,2,2,True,True,False,blue_tray,92647,0,2,0,2,,26,False,0.0,True,,,,0.0583,True,direct;direct,False,False,False,0,0,,,2,556,37.0,1.854332423792432,0.3229784232261069,0.39772796630859375,0.5650227069854736,0.16729474067687988,-0.11199402809143066,0.15589427947998047,0.26788830757141113,0.03332560509443283,0.5070933699607849,0.4737677648663521
episode_001642,2,2,True,True,False,blue_tray,92648,1,2,1,1,blue_cube_1,,False,0.0,True,-39.6728,-39.6728,1.0,2.4175,True,direct;preplaced,False,False,False,0,0,,,2,209,13.866666666666667,0.8559755573524594,0.10192992189367708,0.38690948486328125,0.5573523044586182,0.17044281959533691,0.03609299659729004,0.2652735710144043,0.22918057441711426,0.03164978325366974,0.22050684690475464,0.1888570636510849
episode_001643,2,2,True,True,False,blue_tray,92649,1,2,1,1,blue_cube_0,,False,0.0,True,32.8365,32.8365,1.0,2.4587,True,preplaced;direct,False,False,False,0,0,,,2,230,15.266666666666666,0.6929354130504967,0.1284408134328871,0.4596205949783325,0.562329888343811,0.10270929336547852,-0.20177912712097168,-0.06520247459411621,0.13657665252685547,0.033009953796863556,0.2631281614303589,0.23011820763349533
episode_001644,2,2,False,False,True,blue_tray,92650,0,2,0,2,,1,False,0.0,True,,,,0.0817,True,direct;recovery,True,True,True,0,0,transport_stall,move_above_slot,1,719,47.86666666666667,2.398107355807233,0.4189619373259813,0.3700367212295532,0.5906323194503784,0.2205955982208252,-0.30715346336364746,0.24441981315612793,0.5515732765197754,0.03237196058034897,0.413242906332016,0.380870945751667
episode_001645,2,2,True,True,False,blue_tray,92651,1,2,1,1,blue_cube_1,,False,0.0,True,-40.0003,-40.0003,1.0,2.2063,True,direct;preplaced,False,False,False,0,0,,,2,205,13.6,0.8955363615937094,0.11076515682598477,0.42876291275024414,0.5545098781585693,0.1257469654083252,-0.13723015785217285,0.1249626874923706,0.26219284534454346,0.031754814088344574,0.23762014508247375,0.20586533099412918
episode_001646,1,2,True,True,False,blue_tray,92652,0,1,0,1,,61,False,0.0,True,,,,0.0735,True,direct,False,False,False,0,0,,,1,208,13.799999999999999,0.8582687810115492,0.4244148212479566,0.503523588180542,0.6768395900726318,0.17331600189208984,-0.08191299438476562,0.26885342597961426,0.3507664203643799,0.03323528170585632,0.35349616408348083,0.3202608823776245
episode_001647,1,2,True,True,False,blue_tray,92653,0,1,0,1,,38,False,0.0,True,,,,0.0704,True,direct,False,False,False,0,0,,,1,296,19.666666666666668,1.0495285783611585,0.3342371047694882,0.5064672231674194,0.5567258596420288,0.050258636474609375,-0.24742460250854492,0.00961601734161377,0.2570406198501587,0.031935736536979675,0.5150147676467896,0.4830790311098099
episode_001648,1,2,True,True,False,blue_tray,92654,0,1,0,1,,13,False,0.0,True,,,,0.042,True,direct,False,False,False,0,0,,,1,268,17.8,0.9217785979505015,0.24622455154647324,0.38605475425720215,0.5615456104278564,0.1754908561706543,-0.002247929573059082,0.24116086959838867,0.24340879917144775,0.03336659073829651,0.3699036240577698,0.33653703331947327
episode_001649,2,2,True,True,False,blue_tray,92655,0,2,0,2,,33,False,0.0,True,,,,0.2047,True,recovery;direct,True,True,True,1,1,,,2,730,48.6,2.5748849788456516,0.47038864559892674,0.44637107849121094,0.6055574417114258,0.15918636322021484,-0.12328410148620605,0.3267490863800049,0.45003318786621094,0.03229310363531113,0.3811407685279846,0.3488476648926735
episode_001650,2,2,True,True,False,blue_tray,92656,1,2,1,1,blue_cube_0,,False,0.0,True,28.0172,28.0172,1.0,2.4808,True,preplaced;direct,False,False,False,0,0,,,2,321,21.333333333333332,1.3058623651611998,0.12478003896146515,0.441605806350708,0.637681245803833,0.196075439453125,-0.18991494178771973,0.26705479621887207,0.4569697380065918,0.032875873148441315,0.21496698260307312,0.1820911094546318
episode_001651,2,2,True,True,False,blue_tray,92657,0,2,0,2,,18,False,0.0,True,,,,0.0668,True,direct;direct,False,False,False,0,0,,,2,552,36.733333333333334,2.2285595503784617,0.16514951446642354,0.4488891363143921,0.6329070329666138,0.18401789665222168,-0.2656514644622803,0.19364941120147705,0.4593008756637573,0.03225652873516083,0.3246266841888428,0.29237015545368195
episode_001652,2,2,True,True,False,blue_tray,92658,0,2,0,2,,42,False,0.0,True,,,,0.0728,True,direct;recovery,True,False,False,0,0,,,2,555,36.93333333333333,2.019718011095831,0.3672424721162987,0.45414042472839355,0.6042429208755493,0.15010249614715576,-0.13459348678588867,0.24184036254882812,0.3764338493347168,0.032994821667671204,0.31763941049575806,0.28464458882808685
episode_001653,2,2,True,True,False,blue_tray,92659,0,2,0,2,,51,False,0.0,True,,,,0.1663,True,direct;recovery,True,True,True,0,0,,,2,497,33.06666666666666,1.6694780469667796,0.39320161619413785,0.4542200565338135,0.6196179389953613,0.16539788246154785,-0.11291098594665527,0.25046658515930176,0.36337757110595703,0.03251766413450241,0.3372448682785034,0.304727204144001
episode_001654,2,2,True,True,False,blue_tray,92660,0,2,0,2,,47,False,0.0,True,,,,0.0726,True,direct;direct,False,False,False,0,0,,,2,565,37.6,2.116755578666088,0.36967961975592367,0.4568042755126953,0.6528213024139404,0.19601702690124512,-0.094535231590271,0.2648756504058838,0.3594108819961548,0.032805442810058594,0.5019320845603943,0.4691266417503357
episode_001655,2,2,True,True,False,blue_tray,92661,0,2,0,2,,45,False,0.0,True,,,,0.1424,True,direct;direct,False,False,False,0,0,,,2,557,37.06666666666666,2.0890051900914735,0.35256016359001613,0.38642871379852295,0.5774211883544922,0.19099247455596924,-0.2040853500366211,0.23005270957946777,0.43413805961608887,0.032769814133644104,0.3454405665397644,0.3126707524061203
episode_001656,2,2,False,False,True,blue_tray,92662,0,2,0,2,,19,False,0.0,True,,,,0.069,True,direct;direct,False,False,False,0,0,transport_stall,place_descend,1,599,39.86666666666667,2.3328766723285197,0.5910985491505198,0.3918043375015259,0.5833349227905273,0.19153058528900146,-0.27795565128326416,0.2471320629119873,0.5250877141952515,0.03268030285835266,0.4375736117362976,0.40489330887794495
episode_001657,2,2,True,True,False,blue_tray,92663,1,2,1,1,blue_cube_1,,False,0.0,True,30.4031,30.4031,1.0,2.4661,True,direct;preplaced,False,False,False,0,0,,,2,242,16.066666666666666,0.7539787226015259,0.08625670764778444,0.4881255626678467,0.56197190284729,0.07384634017944336,-0.11556839942932129,0.07326161861419678,0.18883001804351807,0.032944440841674805,0.22648772597312927,0.19354328513145447
episode_001658,2,2,True,True,False,blue_tray,92664,1,2,1,1,blue_cube_1,,False,0.0,True,40.2171,40.2171,1.0,2.478,True,direct;preplaced,False,False,False,0,0,,,2,309,20.53333333333333,1.2073462307875986,0.1149891247043526,0.46851539611816406,0.5668115615844727,0.0982961654663086,-0.16284239292144775,0.2684602737426758,0.43130266666412354,0.03330398350954056,0.24106855690479279,0.20776457339525223
episode_001659,1,2,True,True,False,blue_tray,92665,0,1,0,1,,12,False,0.0,True,,,,0.0443,True,direct,False,False,False,0,0,,,1,263,17.466666666666665,0.974685932053018,0.43889052780889676,0.4313547611236572,0.5501080751419067,0.11875331401824951,-0.20772743225097656,0.21344590187072754,0.4211733341217041,0.03240935504436493,0.29073143005371094,0.258322075009346
episode_001660,1,2,True,True,False,blue_tray,92666,0,1,0,1,,8,False,0.0,True,,,,0.0645,True,direct,False,False,False,0,0,,,1,312,20.733333333333334,1.226639081522792,0.4854027809534546,0.44018661975860596,0.5382187366485596,0.09803211688995361,-0.19725525379180908,0.24748468399047852,0.4447399377822876,0.033010512590408325,0.527154803276062,0.4941442906856537
episode_001661,2,2,True,True,False,blue_tray,92667,1,2,1,1,blue_cube_1,,False,0.0,True,-14.1944,-14.1944,1.0,2.2597,True,direct;preplaced,False,False,False,0,0,,,2,220,14.6,0.8411804330722856,0.16377528878634207,0.4215841293334961,0.5706100463867188,0.14902591705322266,-0.11382746696472168,0.10967433452606201,0.2235018014907837,0.03196170926094055,0.2630291283130646,0.23106741905212402
episode_001662,2,2,True,True,False,blue_tray,92668,1,2,1,1,blue_cube_0,,False,0.0,True,-30.2564,-30.2564,1.0,2.4428,True,preplaced;direct,False,False,False,0,0,,,2,245,16.266666666666666,0.9464898963232854,0.12468594550300878,0.3831455707550049,0.561016321182251,0.1778707504272461,0.023547887802124023,0.2868645191192627,0.26331663131713867,0.03281351178884506,0.2545238733291626,0.22171036154031754
episode_001663,1,2,True,True,False,blue_tray,92669,0,1,0,1,,50,False,0.0,True,,,,0.0388,True,direct,False,False,False,0,0,,,1,293,19.466666666666665,1.056896646964624,0.5094504040717543,0.5081596374511719,0.6012201309204102,0.09306049346923828,-0.20014142990112305,0.2105562686920166,0.41069769859313965,0.03307682275772095,0.4878878593444824,0.4548110365867615
episode_001664,2,2,True,True,False,blue_tray,92670,1,2,1,1,blue_cube_1,,False,0.0,True,40.5971,40.5971,1.0,2.427,True,direct;preplaced,False,False,False,0,0,,,2,253,16.8,1.0216641247268445,0.1021972411866596,0.47889256477355957,0.6364854574203491,0.15759289264678955,-0.07201683521270752,0.24490690231323242,0.31692373752593994,0.03301107883453369,0.23868754506111145,0.20567646622657776
episode_001665,2,2,True,True,False,blue_tray,92671,1,2,1,1,blue_cube_0,,False,0.0,True,-27.991,-27.991,1.0,2.2357,True,preplaced;recovery,True,True,True,0,0,,,2,266,17.666666666666668,0.9860832234079238,0.13182978816305113,0.4324300289154053,0.5611627101898193,0.12873268127441406,-0.11554980278015137,0.1639554500579834,0.27950525283813477,0.03309065103530884,0.20971941947937012,0.17662876844406128
episode_001666,2,2,False,False,True,blue_tray,92672,0,2,0,2,,63,False,0.0,True,,,,0.107,True,direct;direct,False,False,False,0,0,transport_stall,move_above_slot,0,236,15.666666666666666,0.7528232850344599,0.33626420564095966,0.4629795551300049,0.6903204917907715,0.2273409366607666,0.015832185745239258,0.252427339553833,0.23659515380859375,0.032763659954071045,0.2782771587371826,0.24551349878311157
episode_001667,2,2,True,True,False,blue_tray,92673,1,2,1,1,blue_cube_1,,False,0.0,True,-8.5226,-8.5226,1.0,2.227,True,direct;preplaced,False,False,False,1,1,,,2,607,40.4,2.384982112482264,0.15428871279248835,0.4155372381210327,0.6531164646148682,0.23757922649383545,-0.2033243179321289,0.28602027893066406,0.48934459686279297,0.03285381197929382,0.3817831575870514,0.34892934560775757
episode_001668,2,2,True,True,False,blue_tray,92674,0,2,0,2,,21,False,0.0,True,,,,0.0649,True,direct;direct,False,False,False,1,1,,,2,1123,74.8,3.4784091006704148,0.40124429492488606,0.434026837348938,0.5907579660415649,0.15673112869262695,-0.24582839012145996,0.24579095840454102,0.491619348526001,0.03294331580400467,0.37962040305137634,0.3466770872473717
episode_001669,2,2,True,True,False,blue_tray,92675,1,2,1,1,blue_cube_0,,False,0.0,True,-29.2588,-29.2588,1.0,2.1702,True,preplaced;direct,False,False,False,0,0,,,2,213,14.133333333333333,0.6737305692436479,0.1198386153627122,0.45006346702575684,0.557166576385498,0.10710310935974121,-0.11382699012756348,0.036499977111816406,0.15032696723937988,0.032325245440006256,0.20846490561962128,0.17613966017961502
episode_001670,2,2,True,True,False,blue_tray,92676,0,2,0,2,,9,False,0.0,True,,,,0.0267,True,recovery;recovery,True,True,True,0,0,,,2,529,35.2,2.1749379869977306,0.24763632386777307,0.3827507495880127,0.5627970695495605,0.18004631996154785,-0.15261530876159668,0.26767849922180176,0.42029380798339844,0.03299896419048309,0.3205348253250122,0.2875358611345291
episode_001671,2,2,True,True,False,blue_tray,92677,0,2,0,2,,55,False,0.0,True,,,,0.0566,True,direct;direct,False,False,False,0,0,,,2,569,37.86666666666667,2.216032719530835,0.19323668693009877,0.3662376403808594,0.6403501033782959,0.2741124629974365,-0.25182509422302246,0.1878107786178589,0.43963587284088135,0.03168715536594391,0.35660046339035034,0.32491330802440643
episode_001672,1,2,True,True,False,blue_tray,92678,0,1,0,1,,52,False,0.0,True,,,,0.0084,True,direct,False,False,False,0,0,,,1,237,15.733333333333333,0.9523873784999469,0.22094982031464286,0.5072969198226929,0.6064907312393188,0.09919381141662598,0.03340601921081543,0.3038363456726074,0.270430326461792,0.03297758102416992,0.3943314552307129,0.36135387420654297
episode_001673,2,2,True,True,False,blue_tray,92679,0,2,0,2,,32,False,0.0,True,,,,0.0363,True,direct;recovery,True,False,False,0,0,,,2,656,43.666666666666664,2.1543146530954873,0.41297646788704523,0.3874669075012207,0.5970642566680908,0.20959734916687012,-0.13095355033874512,0.19889438152313232,0.32984793186187744,0.03166044503450394,0.5243956446647644,0.49273519963026047
episode_001674,2,2,True,True,False,blue_tray,92680,0,2,0,2,,69,False,0.0,True,,,,0.1813,True,direct;direct,False,False,False,0,0,,,2,624,41.53333333333333,2.2896580372819564,0.14372575346474084,0.39762330055236816,0.6389455795288086,0.24132227897644043,-0.14011657238006592,0.2699148654937744,0.41003143787384033,0.03290726989507675,0.31016236543655396,0.2772550955414772
episode_001675,2,2,True,True,False,blue_tray,92681,0,2,0,2,,54,False,0.0,True,,,,0.0611,True,direct;direct,False,False,False,0,0,,,2,562,37.4,2.1198289968586526,0.14470991736880912,0.4089769124984741,0.6113985776901245,0.2024216651916504,-0.2204897403717041,0.1748749017715454,0.3953646421432495,0.03318147361278534,0.3232402503490448,0.29005877673625946
episode_001676,1,2,True,True,False,blue_tray,92682,0,1,0,1,,4,False,0.0,True,,,,0.086,True,recovery,True,True,True,0,0,,,1,415,27.599999999999998,1.1751014219549099,0.5226354587139505,0.36647677421569824,0.6486281156539917,0.28215134143829346,-0.20618319511413574,0.24116730690002441,0.44735050201416016,0.03244735300540924,0.4053189158439636,0.3728715628385544
episode_001677,1,2,False,False,True,blue_tray,92683,0,1,0,1,,3,False,0.0,True,,,,0.0753,True,direct,False,False,False,1,1,solver_recovery_exhausted,approach,0,502,33.4,1.6103894373455343,0.3072605324919044,0.4151611328125,0.6662464141845703,0.2510852813720703,-0.15245485305786133,0.19648027420043945,0.3489351272583008,0.10788598656654358,0.38388651609420776,0.2760005295276642
episode_001678,2,2,True,True,False,blue_tray,92684,0,2,0,2,,15,False,0.0,True,,,,0.0683,True,direct;direct,False,False,False,0,0,,,2,491,32.666666666666664,1.7728817771139465,0.16959321749715875,0.4129638671875,0.5611610412597656,0.14819717407226562,-0.01230931282043457,0.26530003547668457,0.27760934829711914,0.028367817401885986,0.27140310406684875,0.24303528666496277
episode_001679,2,2,True,True,False,blue_tray,92685,1,2,1,1,blue_cube_1,,False,0.0,True,-43.5429,-43.5429,1.0,2.1204,True,direct;preplaced,False,False,False,0,0,,,2,251,16.666666666666668,0.7327892638720733,0.12930137355275467,0.43853163719177246,0.5643746852874756,0.12584304809570312,-0.2002108097076416,-0.04369544982910156,0.15651535987854004,0.03318973630666733,0.21746298670768738,0.18427325040102005
episode_001680,1,2,True,True,False,blue_tray,92686,0,1,0,1,,40,False,0.0,True,,,,0.0714,True,direct,False,False,False,0,0,,,1,304,20.2,1.112072139284963,0.3986928933696223,0.5081185102462769,0.6042509078979492,0.09613239765167236,-0.24827063083648682,0.24297189712524414,0.49124252796173096,0.03297646343708038,0.3523661494255066,0.3193896859884262
episode_001681,2,2,True,True,False,blue_tray,92687,0,2,0,2,,61,False,0.0,True,,,,0.1005,True,direct;direct,False,False,False,0,0,,,2,528,35.13333333333333,1.6775827657807343,0.24283986518822387,0.4553532600402832,0.6579651832580566,0.20261192321777344,-0.11264681816101074,0.15479719638824463,0.26744401454925537,0.03299979865550995,0.3846054673194885,0.3516056686639786
episode_001682,1,2,True,True,False,blue_tray,92688,0,1,0,1,,56,True,0.017682,True,,,,0.1202,True,direct,False,False,False,0,0,,,1,361,24.0,1.24187003582166,0.658856500858701,0.5133824348449707,0.6149020195007324,0.10151958465576172,-0.28954756259918213,0.2573866844177246,0.5469342470169067,0.032604068517684937,0.5297850966453552,0.4971810281276703
episode_001683,2,2,True,True,False,blue_tray,92689,1,2,1,1,blue_cube_1,,False,0.0,True,44.307,44.307,1.0,2.4654,True,direct;preplaced,False,False,False,0,0,,,2,263,17.466666666666665,0.8438795473394887,0.1477138177828792,0.43092942237854004,0.5625026226043701,0.13157320022583008,-0.20107603073120117,0.04745054244995117,0.24852657318115234,0.033459149301052094,0.23406702280044556,0.20060787349939346
episode_001684,1,2,True,True,False,blue_tray,92690,0,1,0,1,,70,False,0.0,True,,,,0.0948,True,direct,False,False,False,0,0,,,1,297,19.733333333333334,1.2628037770465301,0.2513344464889972,0.4122006893157959,0.6427651643753052,0.23056447505950928,-0.13867270946502686,0.25090742111206055,0.3895801305770874,0.03316996991634369,0.399006724357605,0.3658367544412613
episode_001685,2,2,True,True,False,blue_tray,92691,0,2,0,2,,13,False,0.0,True,,,,0.0362,True,direct;direct,False,False,False,0,0,,,2,522,34.733333333333334,1.747370111129268,0.375670101703867,0.3896620273590088,0.6227915287017822,0.23312950134277344,-0.1221628189086914,0.23605716228485107,0.3582199811935425,0.03219795972108841,0.3910011649131775,0.3588032051920891
episode_001686,2,2,True,True,False,blue_tray,92692,1,2,1,1,blue_cube_0,,False,0.0,True,-1.6101,-1.6101,1.0,1.6414,True,preplaced;direct,False,False,False,0,0,,,2,383,25.466666666666665,1.4386229997296591,0.11282007144109474,0.45066332817077637,0.6147699356079102,0.1641066074371338,-0.24041545391082764,0.29840993881225586,0.5388253927230835,0.03283463418483734,0.21119248867034912,0.17835785448551178
episode_001687,2,2,True,True,False,blue_tray,92693,1,2,1,1,blue_cube_1,,False,0.0,True,22.2817,22.2817,1.0,2.447,True,direct;preplaced,False,False,False,0,0,,,2,327,21.733333333333334,1.1486076743545475,0.10022531547864069,0.4679676294326782,0.5663516521453857,0.09838402271270752,-0.1977837085723877,0.19395530223846436,0.39173901081085205,0.0332692489027977,0.20798078179359436,0.17471153289079666
episode_001688,2,2,True,True,False,blue_tray,92694,0,2,0,2,,50,False,0.0,True,,,,0.0639,True,direct;direct,False,False,False,0,0,,,2,557,37.06666666666666,2.2675037544770094,0.2845376655319467,0.4269847869873047,0.5621225833892822,0.13513779640197754,-0.1960536241531372,0.24419713020324707,0.4402507543563843,0.03283994644880295,0.458265095949173,0.42542514950037
episode_001689,1,2,True,True,False,blue_tray,92695,0,1,0,1,,43,False,0.0,True,,,,0.0774,True,direct,False,False,False,0,0,,,1,233,15.466666666666667,0.9945861039242523,0.21467735405599606,0.4022216796875,0.6026856899261475,0.20046401023864746,-0.11398863792419434,0.13162565231323242,0.24561429023742676,0.03203926235437393,0.379027783870697,0.3469885215163231
episode_001690,2,2,True,True,False,blue_tray,92696,1,2,1,1,blue_cube_1,,False,0.0,True,33.0701,33.0701,1.0,2.4888,True,direct;preplaced,False,False,False,0,0,,,2,362,24.066666666666666,1.4588588559267268,0.14218442696611971,0.4284687042236328,0.5617444515228271,0.13327574729919434,-0.2811926603317261,0.26563405990600586,0.5468267202377319,0.03287366032600403,0.23900312185287476,0.20612946152687073
episode_001691,2,2,True,True,False,blue_tray,92697,1,2,1,1,blue_cube_0,,False,0.0,True,9.3366,9.3366,1.0,2.4544,True,preplaced;recovery,True,True,True,0,0,,,2,319,21.2,1.0866525971870942,0.16737103437915077,0.42187345027923584,0.5647411346435547,0.14286768436431885,-0.19986510276794434,0.14293766021728516,0.3428027629852295,0.03348441421985626,0.2724897563457489,0.23900534212589264
episode_001692,2,2,True,True,False,blue_tray,92698,1,2,1,1,blue_cube_1,,False,0.0,True,-5.0768,-5.0768,1.0,2.4473,True,direct;preplaced,False,False,False,0,0,,,2,335,22.266666666666666,1.2611293950330347,0.11170687968569373,0.4609335660934448,0.5613828897476196,0.1004493236541748,-0.20982122421264648,0.23960185050964355,0.44942307472229004,0.03299184888601303,0.23606404662132263,0.2030721977353096
episode_001693,2,2,True,True,False,blue_tray,92699,0,2,0,2,,40,False,0.0,True,,,,0.0667,True,direct;direct,False,False,False,0,0,,,2,476,31.666666666666668,1.7727049863800748,0.23486552573807234,0.38964080810546875,0.5631880760192871,0.17354726791381836,-0.1782989501953125,0.10839521884918213,0.28669416904449463,0.031957030296325684,0.4117560386657715,0.3797990083694458
episode_001694,2,2,True,True,False,blue_tray,92700,0,2,0,2,,56,False,0.0,True,,,,0.0561,True,direct;direct,False,False,False,0,0,,,2,521,34.666666666666664,1.9742419391812527,0.6206650293171201,0.397355318069458,0.6285972595214844,0.23124194145202637,-0.2600287199020386,0.2669391632080078,0.5269678831100464,0.033313922584056854,0.508527934551239,0.47521401196718216
episode_001695,2,2,True,True,False,blue_tray,92701,0,2,0,2,,70,False,0.0,True,,,,0.074,True,direct;direct,False,False,False,0,0,,,2,493,32.8,1.9355941313910874,0.530389643610075,0.4549640417098999,0.6275429725646973,0.17257893085479736,-0.2036426067352295,0.2544914484024048,0.4581340551376343,0.032769687473773956,0.4458182454109192,0.41304855793714523
episode_001696,2,2,True,True,False,blue_tray,92702,0,2,0,2,,43,False,0.0,True,,,,0.0723,True,direct;direct,False,False,False,0,0,,,2,629,41.86666666666667,2.4380007088935782,0.3935146684215836,0.4471275806427002,0.600358247756958,0.1532306671142578,-0.27032363414764404,0.24571752548217773,0.5160411596298218,0.03270623832941055,0.41170525550842285,0.3789990171790123
episode_001697,2,2,True,True,False,blue_tray,92703,0,2,0,2,,44,False,0.0,True,,,,0.0571,True,direct;direct,False,False,False,0,0,,,2,450,29.933333333333334,1.9010101436414437,0.33803790733095196,0.4521472454071045,0.650787353515625,0.1986401081085205,-0.11113834381103516,0.1665804386138916,0.27771878242492676,0.03230748325586319,0.5070180296897888,0.47471054643392563
episode_001698,1,2,True,True,False,blue_tray,92704,0,1,0,1,,44,False,0.0,True,,,,0.0616,True,direct,False,False,False,0,0,,,1,246,16.333333333333332,0.9625787466690914,0.4362283459066758,0.43045973777770996,0.5385360717773438,0.10807633399963379,-0.07287204265594482,0.27191901206970215,0.344791054725647,0.03337624669075012,0.4519425332546234,0.4185662865638733
episode_001699,2,2,False,False,True,blue_tray,92705,0,2,0,2,,60,False,0.0,True,,,,0.0876,True,direct;direct,False,False,False,1,1,solver_recovery_exhausted,approach,1,681,45.333333333333336,2.399296281918325,0.12885422136651625,0.4491230249404907,0.686225175857544,0.23710215091705322,-0.20389342308044434,0.22100520133972168,0.424898624420166,0.032607413828372955,0.38388627767562866,0.3512788638472557
episode_001700,2,2,True,True,False,blue_tray,92706,1,2,1,1,blue_cube_0,,False,0.0,True,10.9816,10.9816,1.0,2.4386,True,preplaced;direct,False,False,False,0,0,,,2,330,21.933333333333334,1.2953960543346825,0.10550759323438834,0.4630528688430786,0.5635178089141846,0.10046494007110596,-0.23534953594207764,0.24265074729919434,0.478000283241272,0.033336520195007324,0.21763202548027039,0.18429550528526306
episode_001701,2,2,False,False,True,blue_tray,92707,0,2,0,2,,10,False,0.0,True,,,,0.0539,True,recovery;direct,True,True,True,1,1,solver_recovery_exhausted,approach,1,804,53.53333333333333,2.207028660656732,0.36148277346189606,0.3945162296295166,0.6318314075469971,0.23731517791748047,-0.11339139938354492,0.12775635719299316,0.24114775657653809,0.03165142238140106,0.3915233016014099,0.35987187922000885
episode_001702,1,2,True,True,False,blue_tray,92708,0,1,0,1,,60,False,0.0,True,,,,0.0822,True,direct,False,False,False,0,0,,,1,263,17.466666666666665,0.9457470766723433,0.3250056458645156,0.383089542388916,0.6276335716247559,0.24454402923583984,-0.021753549575805664,0.2700650691986084,0.29181861877441406,0.0336577445268631,0.26644837856292725,0.23279063403606415
episode_001703,2,2,True,True,False,blue_tray,92709,0,2,0,2,,23,False,0.0,True,,,,0.0635,True,direct;direct,False,False,False,0,0,,,2,524,34.86666666666667,2.1201912708507074,0.3303788994220314,0.40800392627716064,0.5703377723693848,0.16233384609222412,-0.20260357856750488,0.22339367866516113,0.425997257232666,0.03275532275438309,0.5039746761322021,0.47121935337781906
episode_001704,2,2,True,True,False,blue_tray,92710,1,2,1,1,blue_cube_1,,False,0.0,True,18.5279,18.5279,1.0,2.4767,True,direct;preplaced,False,False,False,0,0,,,2,299,19.866666666666667,1.2780464712413426,0.1199307929448817,0.4380902051925659,0.5640358924865723,0.12594568729400635,-0.21545004844665527,0.24059391021728516,0.45604395866394043,0.03331632912158966,0.22537195682525635,0.1920556277036667
episode_001705,2,2,True,True,False,blue_tray,92711,0,2,0,2,,66,False,0.0,True,,,,0.1292,True,direct;recovery,True,False,False,0,0,,,2,527,35.06666666666666,1.6069143220543756,0.2924380924504222,0.43123793601989746,0.625342845916748,0.19410490989685059,-0.11456847190856934,0.13784515857696533,0.25241363048553467,0.03322803974151611,0.32269975543022156,0.28947171568870544
